,公司名稱,公司類別描述,職缺名稱,職務性質,職務內容,更新日期,職缺連結,公司地址,地區,經歷,學歷
93,緯創軟體股份有限公司,電腦軟體服務業,【 2021軟體技術人才招募】Python 工程師,1,"【１年以上軟體相關經驗者，歡迎投遞！】

【職缺內容】
1. Developing backend services 
2. Design, maintain and scale our distributed infrastructure
3. Propose new ways and technologies for automation

【主要產業】
銀行/保險/證券/半導體/面板/電子/通訊業...等系統開發

【工作地點】
新竹或台北

【薪資】
面議(依經驗與能力核薪)

緯創軟體是台灣唯一專注於全球交付的資訊服務上櫃公司。因應業績不斷成長，需要大量人才加入國際軟體開發團隊。

因專案眾多，將根據您產業經驗、技術程度、專長類別、與期待工作地點，於面試時詳談工作內容與機會，錄取後即為緯創軟體正職人員，歡迎有經驗者加入我們這個大家庭~",3/23,https://www.104.com.tw/job/69za2?ro=0&kwop=7&keyword=Python&order=15&asc=0&page=5&mode=s&jobsource=jolist_c_relevance,新北市汐止區新竹或台北,新北市汐止區,經歷不拘,專科
94,萬寶華企業管理顧問股份有限公司,人力仲介代徵,【金融業】商業分析師(SQL/Python)_208TF,1,"1. 負責<數據運營、智能驅動>策略與應用規劃
2. 以數據分析洞察客戶需求/行為/偏好、描畫客戶標籤畫像，提供以數據科技為基礎之商業解決方案
3. 支持前台(行銷獲客)、中台(風險管理)、後台(客戶服務)，全面性數據運營模式導入
4.負責數據應用導入，包含客戶標籤、決策引擎與客戶視圖Dashboard等導入流程規劃、策略部署與上線驗證 
5.建立並管理實驗迭代機制，以事前回溯分析、事中場景測試與事後回饋優化，提供最佳推薦與最佳客戶體驗
",3/22,https://www.104.com.tw/job/5o138?ro=0&kwop=7&keyword=Python&order=15&asc=0&page=5&mode=s&jobsource=jolist_c_relevance,台北市南港區,台北市南港區,4年以上,大學
95,鴻佰科技股份有限公司,電腦及其週邊設備製造業,Python開發工程師(工作地:新竹工業區_湖口),1,"1.負責軟體開發專案管理以及廠商管理
2.軟體程式之撰寫、測試與修改 
3.線上專案系統維運，程式修改及資料庫維護等工作 
4.系統分析及設計工作 
5.專案文件撰寫製作",3/19,https://www.104.com.tw/job/75lyf?ro=0&kwop=7&keyword=Python&order=15&asc=0&page=5&mode=s&jobsource=jolist_c_relevance,新竹縣湖口鄉,新竹縣湖口鄉,2年以上,大學
96,童綜合醫療社團法人童綜合醫院,醫院,資訊部Python 工程師,1,"熟Python, Flask, Pandas, 基本SQL語法。
對HTML，CSS，Javascript有基本之認識(不一定要非常專精，但與前端工程師溝通時會需要初階的知識)。
具備Linux基本操作能力，與基本Git使用能力。
具備良好",3/22,https://www.104.com.tw/job/6upji?ro=0&kwop=7&keyword=Python&order=15&asc=0&page=5&mode=s&jobsource=jolist_c_relevance,台中市梧棲區臺灣大道八段699號,台中市梧棲區,經歷不拘,學歷不拘
97,奇力速工業股份有限公司,其他電子零組件相關業,Python軟體工程師,1,"1. 熟悉Python程式語言
2. 熟悉QT Designer 和Pyside2 
3. 擁有通訊技術能力: 如RS232、TCP、UART...
4. 維護及修改公司既有產品
5. 具備良好之溝通、團隊合作之能力。
6. 對新設備新領域開發有",3/23,https://www.104.com.tw/job/6vayl?ro=0&kwop=7&keyword=Python&order=15&asc=0&page=5&mode=s&jobsource=jolist_c_relevance,新北市新莊區化成路83巷30號1樓,新北市新莊區,經歷不拘,專科
98,羅寶機器人教育中心_達文西科技有限公司,其他教育服務業,Python程式設計老師(台北市),1,"1.Python相關課程教學、課程設計規劃、教案製作
2.對教育有熱忱、有耐心及具控班能力
3.喜愛教學、認真負責、喜與孩子相處
4.個性開朗大方、性情溫和、喜歡解決問題、擅溝通、表達力佳
5.經驗不拘、具備兒童才藝及安親教學經驗者尤佳
6.有程",3/23,https://www.104.com.tw/job/786nk?ro=0&kwop=7&keyword=Python&order=15&asc=0&page=5&mode=s&jobsource=jolist_c_relevance,台北市內湖區康寧路三段56巷162號1樓,台北市內湖區,經歷不拘,大學
99,羅寶機器人教育中心_達文西科技有限公司,其他教育服務業,Python程式設計老師(新北市),1,"1.Python相關課程教學、課程設計規劃、教案製作
2.對教育有熱忱、有耐心及具控班能力
3.喜愛教學、認真負責、喜與孩子相處
4.個性開朗大方、性情溫和、喜歡解決問題、擅溝通、表達力佳
5.經驗不拘、具備兒童才藝及安親教學經驗者尤佳
6.有程",3/23,https://www.104.com.tw/job/786p5?ro=0&kwop=7&keyword=Python&order=15&asc=0&page=5&mode=s&jobsource=jolist_c_relevance,新北市樹林區,新北市樹林區,經歷不拘,大學
100,Linker Networks Inc._美商寶蘊凌科網路科技有限公司台灣分公司,電腦軟體服務業,Python Web Back-End Engineer/ Full-Stack Engineer 後端/全端開發工程師,1," use python/django to build the web app that managing the AI engines. You're welcome to work as a fullstack engineer, our",3/23,https://www.104.com.tw/job/73xzq?ro=0&kwop=7&keyword=Python&order=15&asc=0&page=6&mode=s&jobsource=jolist_b_relevance,台北市大安區忠孝東路三段136號9樓之5,台北市大安區,經歷不拘,大學
101,Linker Networks Inc._美商寶蘊凌科網路科技有限公司台灣分公司,電腦軟體服務業,[高雄] Python Web Back-End Engineer/ Full-Stack Engineer 後端/全端開發工程師,1," use python/django to build the web app that managing the AI engines. You're welcome to work as a fullstack engineer, our",3/23,https://www.104.com.tw/job/75ae4?ro=0&kwop=7&keyword=Python&order=15&asc=0&page=6&mode=s&jobsource=jolist_b_relevance,高雄市前鎮區高雄軟體園區,高雄市前鎮區,經歷不拘,大學
102,圓祐資訊股份有限公司,電腦軟體服務業,資深Python全端工程師,1,"您是一名頂尖的軟體工程師嗎？! 與世界頂尖專家一同工作，負責AI系統研發，舞台接軌國際，只看能力~不看年紀!
公司提供您一個自我實現的平台，歡迎有志挑戰國際市場的人才，加入我們的頂尖團隊!

1. 精通Python及其擴展文檔、測試工具棧
2.",3/22,https://www.104.com.tw/job/6urf6?ro=0&kwop=7&keyword=Python&order=15&asc=0&page=6&mode=s&jobsource=jolist_b_relevance,台北市松山區,台北市松山區,2年以上,專科
103,萬寶華企業管理顧問股份有限公司,人力仲介代徵,[派遣至外商軟體龍頭] Software Engineer 軟體工程師 - 歡迎應屆畢業生 - 熟悉Python/C#佳 - 105SL,1," python and an interest to learn and adopt new language features
• Excellent problem solving, design, coding and debugging",3/22,https://www.104.com.tw/job/6zmrz?ro=0&kwop=7&keyword=Python&order=15&asc=0&page=6&mode=s&jobsource=jolist_b_relevance,台北市信義區台北市信義區忠孝東路五段68號,台北市信義區,經歷不拘,大學
104,Deep01_愛因斯坦人工智慧股份有限公司,其它軟體及網路相關業,Python後端軟體工程師,1,"年薪80萬~120萬

工作需求
1. 熟悉Python與MySQL 並有資料庫設計經驗
2. 熟悉Linux與AWS 並有伺服器架設/API製作/系統整合經驗
3. 熟悉常用網路協定
4. 加分: 學習能力快，抗壓性強 ，樂於團隊合作

工作內",3/22,https://www.104.com.tw/job/6qzbj?ro=0&kwop=7&keyword=Python&order=15&asc=0&page=6&mode=s&jobsource=jolist_b_relevance,新北市板橋區中山路一段(近板新捷運站/板橋捷運站),新北市板橋區,經歷不拘,學歷不拘
105,早餐吃麥片_饌元有限公司,食品什貨零售業,資深後端 Python 工程師 - UrMart | 早餐吃麥片,1,"我們正在尋找擁有對技術與商業有同等熱誠，認為用戶體驗至上的後端工程師。你擁有1 年以上的軟體開發經驗，你的職責會是與技術團隊開發能幫助 公司業務 與 使用者體驗滿意度 成長的新功能，幫助我們獲得更多用戶與回購率，甚至是透過開發內部工具改善團隊的工作流程與效率 

我們不傾向重新造輪子， 但希望你具備有如何讓程式碼好維護的開發思維，能寫出簡潔又效能好的程式碼，並具備有以元件化和模組化思維來建構系統的能力。我們希望你跟現有團隊成員一樣，對於學習新技術（知識）充滿熱情，並且喜歡與人合作，分享自己的經驗，成為團隊成長的催化劑

面對用戶，我們是一家 Product-Driven 的公司，我們相信唯有打造好產品、挖掘挑選好商品，才能吸引用戶、留住用戶；團隊內部，我們是一家 Data-Driven 的公司，討論與決策皆基於數據、圍繞於用戶，面向使命與願景，透過數據與技術，讓服務品質不斷升級。我們喜歡永遠不滿足，想把事情做好，不害怕嘗試新挑戰，以成就感為食的人

我們的使命是：為下一代人找到更好的生活方式

【工作內容 】
1. 調整和優化系統，依據需求開發和重構模組
2. 協助數據資料整理及報表建置
3. 第三方 API 串接（金流, 通知, CRM tool... etc.）
4. RESTful API 建置
5. 工程文件撰寫

【工作要求 】
1. 3 年以上工作經驗 或 從無到有完整參與產品開發
2. Django 產品開發經驗2年以上
3. DRF專案經驗，設計過 RESTful API
4. 效能優化經驗
5. PostgreSQL、MySQL語法使用
6. 熟悉 git 版本控制與開發流程
7. 使用過任一種 Cloud Service 架設網站

【加分條件】
1. 熟悉 AWS EC2 / Cache / RDS
2. 串接過金流 / FB API 等第三方工具
3. 良好的 Coding Style
4. 單元測試
5. 有CI/CD 的專案經驗
6. 有敏捷開發經驗


關注我們的LinkedIn ，認識更多面向的我們 : https://tw.linkedin.com/company/morningshop",3/22,https://www.104.com.tw/job/6621b?ro=0&kwop=7&keyword=Python&order=15&asc=0&page=6&mode=s&jobsource=jolist_b_relevance,台北市南港區八德路四段 768 巷 1 弄 20 號 3 樓之 1,台北市南港區,1年以上,大學
106,艾斯移動股份有限公司,電腦軟體服務業,應用服務開發工程師(Java/Python),1,"【工作內容】
1.    智能客服中台應用服務設計與開發 
2.    聊天機器人相關應用服務設計與開發 
3.    AI輔助工具設計與開發

【需求條件】
1.   有敏捷開發經驗。 
2.   可依產品story board快速規劃產品實作規格，如：開立 HTTP API 或 Restful API...等等。 
3.   可獨立操作 Linux 作業系統。 
4.   熟悉 HTTP / WebSocket 傳輸協定。 
5.   熟悉 JWT 應用。 
6.   熟悉使用 Jenkins 
7.   熟悉 git，有參與 git flow 經驗。 
8.   基本 RDB 資料庫操作 
9.   基本 Mongo DB 操作 
10. 基本 Redis 操作 
11.   基本 Elasticsearch 操作 
12.   熟悉微服務軟體建置 

*此職務須具備英文技術文件閱讀能力
*本職務可接受實習及兼職，一週須安排 3 天以上全日班。",3/19,https://www.104.com.tw/job/6nml7?ro=0&kwop=7&keyword=Python&order=15&asc=0&page=6&mode=s&jobsource=jolist_b_relevance,台北市大安區敦化南路2段76號5樓,台北市大安區,5年以上,專科
107,MyGo商學苑_平安房屋仲介股份有限公司,不動產經營業,MyGo-Python資深工程師/資料科學家,1,"我們是由一群具有熱誠、豐富產業經驗、有想法的夥伴，所共同組成的高戰鬥力不動產科技（Proptech）平台開發團隊，正在積極地找尋有熱情、有想法的專業人才。只要您是高手或好手，您~ 就是我們需要的合作夥伴，誠摯地邀請您的加入。( 此職務內容會針對房地產數據做大數據分析及推測 )

我們目前要建置一個不動產新創平台，供專業經紀人與客戶在平台上進行交易使用，針對土地與房屋資料做商業分析(BI)，資料庫進行ETL轉換成有用的資訊提供給平台上專業經紀人開發業務使用。同時，我們會進行房地產數據分析與視覺化，供上面的專業經紀人與客戶未來作為評估交易的相關資訊。",3/22,https://www.104.com.tw/job/6yjxf?ro=0&kwop=7&keyword=Python&order=15&asc=0&page=6&mode=s&jobsource=jolist_b_relevance,台北市中山區長春路176號4樓,台北市中山區,經歷不拘,專科
108,"Synopsys Taiwan Co., Ltd._台灣新思科技股份有限公司",電腦軟體服務業,"技術支援類: PDK Application Engineer (歡迎應屆畢業生投遞, 熟悉Script:Python, Perl,TCL尤佳)",1," Design Automation, or Electrical Engineering)
Experience and proficiency in computer languages: Tcl and/or Python. Perl and",3/17,https://www.104.com.tw/job/6uvvu?ro=0&kwop=7&keyword=Python&order=15&asc=0&page=6&mode=s&jobsource=jolist_b_relevance,新竹市,新竹市,經歷不拘,大學
109,昇銳電子股份有限公司,光學器材製造業,Python工程師  (中和辦公室),1,"1.應用程式開發
2.後台系統建置開發
3.網路爬蟲
4.GCP/AWS API串接
5.與前端工程師、UI/UX人員溝通協調",3/24,https://www.104.com.tw/job/6zloe?ro=0&kwop=7&keyword=Python&order=15&asc=0&page=6&mode=s&jobsource=jolist_b_relevance,新北市中和區板南路663號4樓,新北市中和區,經歷不拘,大學
110,遠東國際商業銀行股份有限公司,銀行業,Java/Python程式設計師,1,依據規劃與分析結果進行系統開發、驗證並負責上線後之維運工作,3/10,https://www.104.com.tw/job/75321?ro=0&kwop=7&keyword=Python&order=15&asc=0&page=6&mode=s&jobsource=jolist_b_relevance,台北市中正區襄陽路一號3樓,台北市中正區,3年以上,大學
111,創順科技有限公司,其它軟體及網路相關業,後端工程師 Back-end Engineer ( Python ),1,"
職責要求： 
1. 從事 Python Web 相關工作。
2. 負責 REST API 的開發和迭代，持續優化產品的效能和質量。
3. 設計與開發兼具效能、延展性、穩定性等之大型雲端服務。


任職資格：   
1. 具有良好的團隊合作意識，",3/24,https://www.104.com.tw/job/5oxtq?ro=0&kwop=7&keyword=Python&order=15&asc=0&page=6&mode=s&jobsource=jolist_b_relevance,"台北市內湖區瑞光路266號,268號6樓",台北市內湖區,經歷不拘,大學
112,創順科技有限公司,其它軟體及網路相關業,資深後端工程師 Sr. Back-end Engineer ( Python ),1,"【 人生苦短，我用 Python 】

職責要求：  
1. 負責以 Python 周邊技術為主的 web 服務的技術選型、架構設計。
2. 處理服務高並發、高可用的調優。
3. 新技術、工具的探索、研究和應用。
4. 實踐微服務架構",3/23,https://www.104.com.tw/job/5oxur?ro=0&kwop=7&keyword=Python&order=15&asc=0&page=6&mode=s&jobsource=jolist_b_relevance,"台北市內湖區瑞光路266號,268號6樓",台北市內湖區,3年以上,大學
113,國泰金控_國泰金融控股股份有限公司,金融控股業,"資料科學工程師（Data Science Python Engineer）-- 資料科學實驗室 (數數發中心, DDT)",1,"與程式開發，依照個人技術能力與發展安排，可能包含但不限如下相關內容：

- 資料 ETL 相關創新技術研究
- 基於 Spark ETL 技術，研發創新產品
- 基於 Python 語言之產品開發，推廣及後續維護
- 與數據分析師合作，進行機器學習",3/18,https://www.104.com.tw/job/6w7ov?ro=0&kwop=7&keyword=Python&order=15&asc=0&page=6&mode=s&jobsource=jolist_b_relevance,台北市信義區松仁路7號,台北市信義區,經歷不拘,大學
114,安碁資訊股份有限公司,網際網路相關業,【RD】Python後端開發工程師 - 2100125~2100128,1,"1.​ ​ ​ ​開發REST API，提供第三方服務介接

2.​ ​ ​ ​執行整合日常開發 ( CI/CD)、上線流程自動化等

3.​ ​ ​ ​支援專案類型開發，撰寫專案相關交付文件",3/23,https://www.104.com.tw/job/77eie?ro=0&kwop=7&keyword=Python&order=15&asc=0&page=6&mode=s&jobsource=jolist_b_relevance,台北市信義區,台北市信義區,經歷不拘,大學
115,跨界創新有限公司,電腦軟體服務業,後端工程師 Backend-end Engineer ( Python ),1,"在 Omos 將開發雲端電子商務相關應用。
你將會參與開發全通路的軟體與服務之分析/設計/開發/測試。

Omos 夥伴們注重團隊間的合作， 
大家熱衷新技術的學習也喜歡互相分享自己的經驗， 
希望你喜歡團隊合作更勝於單打獨鬥。
 
在 Omos 你將擁有很大的發揮空間與個人自由，我們也希望你有自我管理的精神與態度。我們將面對SEO， 跨裝置、跨瀏覽器相容性、多語系站台的題目，
希望你勇於嘗試，對新鮮事物具有探索及找到方法的能力。

# 主要技能 - Responsibilities 
- 2 年以上開發經驗
- 具有Flask/Sanic及Django或任意MVC框架開發經驗  
- 熟練DB建置 
- 了解 HTTP request 並有豐富與後端 API 開發經驗 
- 撰寫設計開發文件  
- 熟悉Git版本控制相關知識
- 了解 Docker/Kubernetes 容器佈屬運作方式
- 可獨立開發，提供後端服務

# 等級需求 - Requirements 
- 具備AWS網路怖局規劃實務經驗 
- 熟悉 DevOps 的過程與自動化工具 (CI/CD, Monitor, Cronjob-management, elk) 
- 有開發電商網站的經驗 
- 實作過 serverless 的佈署方式",3/15,https://www.104.com.tw/job/77xqk?ro=0&kwop=7&keyword=Python&order=15&asc=0&page=6&mode=s&jobsource=jolist_b_relevance,台北市大安區忠孝東路4段320號2樓B25,台北市大安區,經歷不拘,專科
116,台灣愛渠西來技術股份有限公司,電腦軟體服務業,Back End Developer__Python(須附英文履歷),1," relevant work experience.
•	Mandatory Programming Experience in Python, GoLang on Unix/Linux environments.
•	Experience with",3/19,https://www.104.com.tw/job/756nb?ro=0&kwop=7&keyword=Python&order=15&asc=0&page=6&mode=s&jobsource=jolist_b_relevance,新北市板橋區,新北市板橋區,5年以上,大學
117,神準科技股份有限公司,通訊機械器材相關業,(RR)Python自動化軟體開發工程師-南港,1,"1. 產品自動化驗證相關技術研究，驗証工具開發
2. 建置和維護自動化平台
3. 依據規格要求進行程式規劃及設計

程式語言以Python為主,Shell script 為輔

加分非必要
1.了解基本網路通訊協定
2.了解C, Python,",3/24,https://www.104.com.tw/job/75rd8?ro=0&kwop=7&keyword=Python&order=15&asc=0&page=6&mode=s&jobsource=jolist_b_relevance,台北市南港區南港路一段209號B棟,台北市南港區,3年以上,大學
118,直接跟農夫買股份有限公司,食品什貨零售業,友善環境農食 Python電子商務工程師,1,"
6.物流系統維護與串接
7.在進入下一個規模時，評估程式架構轉移的必要性。
8.以科技幫助內部流程優化


＝必備能力＝
1.3年以上電子商務網站開發與維運經驗
2.具 Python / Django 框架開發經驗
3.熟悉 ubuntu",3/10,https://www.104.com.tw/job/6b4tp?ro=0&kwop=7&keyword=Python&order=15&asc=0&page=6&mode=s&jobsource=jolist_b_relevance,桃園市桃園區民富12街62號,桃園市桃園區,3年以上,大學
119,環球睿視股份有限公司,網際網路相關業,AI/Python Dev(語音辨識/語意分析/文本分析/圖像辨識/數據分析),1,AIaaS之接地應用服務，助力客服諮詢/餐飲零售/旅遊觀光/運動休閒/醫療健康等領域之智慧科技導入進行數位轉型，亦為政府智慧創新(智慧政府服務)提供商，現徵選AI Python工程師，相關科系在校生或畢業生或相關經驗之開發者，若具有下列任一項相關開發經驗,3/22,https://www.104.com.tw/job/71f86?ro=0&kwop=7&keyword=Python&order=15&asc=0&page=6&mode=s&jobsource=jolist_b_relevance,台北市內湖區瑞光路335號7樓,台北市內湖區,經歷不拘,大學
120,動力安全資訊股份有限公司,電腦系統整合服務業,"軟體 工程師 (Java, Python, LabVIEW) - 台北或新竹",1,"[About the Job]
IoT物連網是甚麼？智慧建築(Smart Building)、智慧製造(Smart Factory)、智慧機房(Smart Data Center)等熱門新興產業，到底在做甚麼？在動力安全，你將會找到答案。

在動力安全，我們帶領企業客戶邁向以軟體整合應用(Software Defined)為基礎的智慧化轉型（智慧建築、智慧機房、智慧製造、物聯網與工業4.0）。協助客戶提高安全與效率，增強在國際上的競爭能力。若你對智慧產業及IoT物連網有興趣，以及對寫軟體程式、學習新技術充滿熱忱，歡迎你加入動力安全的行列。

[Role and Responsibilities]  
- 設計開發智慧化的應用軟體系統
- 編寫軟體規格文件，測試計劃等
- 需與其它部門協同合作",3/18,https://www.104.com.tw/job/44234?ro=0&kwop=7&keyword=Python&order=15&asc=0&page=7&mode=s&jobsource=jolist_a_relevance,台北市內湖區行愛路77巷16號4樓 (或 新竹縣竹北市嘉豐南路二段76號3樓之2),台北市內湖區,經歷不拘,大學
121,兆洋資訊股份有限公司,電腦軟體服務業,【台北內湖】後端工程師(Python) -月薪6~9萬,1,"【Backend Engineer (Python)】

[工作內容] 
1. 後端API開發
2. Unit Test
3. 建構分佈式運算叢集系統
4. 根據需求設計與開發機器學習應用模組
5. 配合產品上線時程，須於非上班時間On call",3/24,https://www.104.com.tw/job/71awk?ro=0&kwop=7&keyword=Python&order=15&asc=0&page=7&mode=s&jobsource=jolist_a_relevance,台北市內湖區堤頂大道二段181號2樓(東京企業總部),台北市內湖區,經歷不拘,碩士
122,神準科技股份有限公司,通訊機械器材相關業,【2021年研發替代役/預聘】Python自動化軟體開發工程師-南港,1,"1. 產品自動化驗證相關技術研究，驗証工具開發
2. 建置和維護自動化平台
3. 依據規格要求進行程式規劃及設計

程式語言以Python為主,Shell script 為輔

加分非必要
1.了解基本網路通訊協定
2.了解C, Python,",3/24,https://www.104.com.tw/job/77ekh?ro=0&kwop=7&keyword=Python&order=15&asc=0&page=7&mode=s&jobsource=jolist_a_relevance,台北市南港區南港路一段209號B棟,台北市南港區,經歷不拘,大學
123,國泰金控_國泰金融控股股份有限公司,金融控股業,"數位研發專業人員-Python Software Engineer(數數發中心, DDT)",1,"1. Design, build, and maintain efficient, reusable, and reliable code.
2. Build up a data APIs platform and integrate with open APIs.
3. Maintain existing codebase, to include troubleshooting bugs and add new features.
4. Ensure the best possible performance, quality, and responsiveness of the applications.
5. Work with stakeholders including the Executive, Product, Data and Design teams to assist with data-related technical issues and support their data infrastructure needs.
6. Collaborate with a team to define, design, and ship new features.
7. Participate in an Agile/SCRUM environment/team.",3/18,https://www.104.com.tw/job/73u2r?ro=0&kwop=7&keyword=Python&order=15&asc=0&page=7&mode=s&jobsource=jolist_a_relevance,台北市信義區忠孝東路五段68號,台北市信義區,3年以上,大學
124,鈦度科技有限公司,網際網路相關業,python工程師,1,"1. 開發網站(如Django framework) 
2. 系統串連，如以SQLAlchemy連結Relational Database (SQL Server)
3. 需熟悉OOP及MVC觀念及運用。 
4.  開發Restful API。 
5. 熟悉版本控制及testing技術。",3/21,https://www.104.com.tw/job/6xglu?ro=0&kwop=7&keyword=Python&order=15&asc=0&page=7&mode=s&jobsource=jolist_a_relevance,台北市內湖區洲子街183號3樓,台北市內湖區,2年以上,大學
125,將來商業銀行股份有限公司,銀行業,【資訊】Backend 後端開發工程師 ( Python / Java / C# .NET),1,"• 協助解決與提供業務端的可行的技術服務方案
 • 協助產品 、UI/UX 團隊討論服務流程與技術的可行性，找出解決方法
 • 與前端討論、定義並開發系統的 API 的資料格式 與 傳遞方式
 • 負責服務的後端需求與程式邏輯流程開發、資料庫設計
 • 與 SRE 團隊一同找出效能瓶頸並持續精進和優化服務
 • 與 QA 團隊一同參與測試並不斷提升服務產品的 Robust 可靠與強韌性
 • 負責與 DevOps 團隊討論、定義與找出完善服務系統的部署與持續整合流程
 • 找出最有趣、屬於「將來」的工作模式、一同參與制定產品的服務技術走向與技術團隊文化",3/22,https://www.104.com.tw/job/6s64x?ro=0&kwop=7&keyword=Python&order=15&asc=0&page=7&mode=s&jobsource=jolist_a_relevance,台北市大安區敦化南路二段95號,台北市大安區,3年以上,大學
126,悠實國際數位有限公司,電腦軟體服務業,【兼職】Python程式設計課程老師,2,"1.Python課程教學、課程設計規劃、教案製作及相關庶務。
2.對教育有熱忱、有耐心及具控班能力。
3.開朗善溝通、細心負責，能長期配合。
4.上班時間週六日為主，固定時段排課制。
5.須具備程式語言能力，依照能力經驗給薪。
",3/18,https://www.104.com.tw/job/75thm?ro=0&kwop=7&keyword=Python&order=15&asc=0&page=7&mode=s&jobsource=jolist_a_relevance,新北市板橋區近捷運環狀線新埔民生站、捷運板南線新埔站1號出口,新北市板橋區,1年以上,大學
127,昇陽國際半導體股份有限公司,半導體製造業,IE工程師-W541100,1,"1.Work with Fab to monitor MFG related issues,continuously improve dispatching ,and enhance production/OEE.
2.Cost-based analyze and simulate for new products or mass production, and make cost reduction plan.
3.Responding quickly to handle multiple projects with MFG. PE,EE,PIE and IT team.
4.Well operation on statistics for date mining & date analysis.",3/21,https://www.104.com.tw/job/61qm7?ro=0&kwop=7&keyword=Python&order=15&asc=0&page=7&mode=s&jobsource=jolist_a_relevance,新竹市力行路6號,新竹市,2年以上,碩士
128,國泰金控_國泰金融控股股份有限公司,金融控股業,"資料科學工程師（Data Science Python Backend Engineer）-- 資料科學實驗室  (數數發中心, DDT)",1,"我們 資料科學實驗室 的文化

- 我們樂於互相分享，也樂於互相學習
- 我們有主動發現問題，主動解決問題的特質
- 我們的討論風氣興盛，沒有階級之分

我們 資料科學實驗室 正在尋找後端工程師，加入產品團隊，一同討論產品功能與方向，並且負責產品之系統架構
設計與開發，樂於與產品團隊各角色合作，並保持主動積極的態度讓產品持續進步

- 設計多樣產品、服務的整合軟體框架
- 設計簡單、彈性的 API ，以對應不同的使用者需求
- 設計容易測試、維護的軟體系統",3/18,https://www.104.com.tw/job/6k5ft?ro=0&kwop=7&keyword=Python&order=15&asc=0&page=7&mode=s&jobsource=jolist_a_relevance,台北市信義區松仁路7號,台北市信義區,5年以上,大學
129,鈦度科技有限公司,網際網路相關業,資深後端工程師（資深php後端願意轉python者歡迎）,1,"1. 開發應用軟體後端(如Django framework, Java SSH) . 資深php後端願意轉python者歡迎
2. 熟悉PGSQL SOLR者優先
3. 需熟悉OOP及MVC觀念及運用
4. 開發Restful API及機器學習相",3/21,https://www.104.com.tw/job/706jj?ro=0&kwop=7&keyword=Python&order=15&asc=0&page=7&mode=s&jobsource=jolist_a_relevance,台北市內湖區洲子街183號3樓,台北市內湖區,3年以上,大學
130,力成科技股份有限公司,半導體製造業,經營管理類-品管主任,1,"1.人員效率分析：ECRS人員效率量測、分析、改善
2.人員動態智能排程：VSM分析、Flexsim系統模擬
3.品質數據分析與Tableau資料視覺化建置與持續改善
4.自動化專案改善：異常影像辨識、Python機械學習與深度學習(",3/23,https://www.104.com.tw/job/34xws?ro=0&kwop=7&keyword=Python&order=15&asc=0&page=7&mode=s&jobsource=jolist_a_relevance,新竹縣湖口鄉大同路26號,新竹縣湖口鄉,1年以上,大學
